tradingtime,deliverytime,price
2025-01-05 10:00:00,2025-01-05 21:00:00,50.97
2025-01-05 10:00:00,2025-01-05 22:00:00,42.0
2025-01-05 10:00:00,2025-01-05 23:00:00,23.009999999999998
2025-01-06 10:00:00,2025-01-06 12:00:00,56.28
2025-01-06 10:00:00,2025-01-06 13:00:00,55.339999999999996
2025-01-06 10:00:00,2025-01-06 14:00:00,52.0
2025-01-06 10:00:00,2025-01-06 15:00:00,44.94
2025-01-06 10:00:00,2025-01-06 16:00:00,46.19
2025-01-06 10:00:00,2025-01-06 17:00:00,69.395
2025-01-06 10:00:00,2025-01-06 18:00:00,86.4
2025-01-06 10:00:00,2025-01-06 19:00:00,85.445
2025-01-06 10:00:00,2025-01-06 20:00:00,57.540000000000006
2025-01-06 10:00:00,2025-01-06 21:00:00,44.21
2025-01-06 10:00:00,2025-01-06 22:00:00,46.66
2025-01-06 10:00:00,2025-01-06 23:00:00,36.495
2025-01-07 10:00:00,2025-01-07 12:00:00,71.0
2025-01-07 10:00:00,2025-01-07 13:00:00,77.67500000000001
2025-01-07 10:00:00,2025-01-07 14:00:00,79.985
2025-01-07 10:00:00,2025-01-07 15:00:00,84.37
2025-01-07 10:00:00,2025-01-07 16:00:00,91.63
2025-01-07 10:00:00,2025-01-07 17:00:00,114.0
2025-01-07 10:00:00,2025-01-07 18:00:00,127.0
2025-01-07 10:00:00,2025-01-07 19:00:00,122.0
2025-01-07 10:00:00,2025-01-07 20:00:00,100.95
2025-01-07 10:00:00,2025-01-07 21:00:00,90.945
2025-01-07 10:00:00,2025-01-07 22:00:00,94.0
2025-01-07 10:00:00,2025-01-07 23:00:00,84.27000000000001
2025-01-08 10:00:00,2025-01-08 12:00:00,103.38499999999999
2025-01-08 10:00:00,2025-01-08 13:00:00,99.11
2025-01-08 10:00:00,2025-01-08 14:00:00,97.595
2025-01-08 10:00:00,2025-01-08 15:00:00,106.225
2025-01-08 10:00:00,2025-01-08 16:00:00,100.5
2025-01-08 10:00:00,2025-01-08 17:00:00,106.465
2025-01-08 10:00:00,2025-01-08 18:00:00,119.505
2025-01-08 10:00:00,2025-01-08 19:00:00,115.14
2025-01-08 10:00:00,2025-01-08 20:00:00,113.0
2025-01-08 10:00:00,2025-01-08 21:00:00,102.52000000000001
2025-01-08 10:00:00,2025-01-08 22:00:00,100.0
2025-01-08 10:00:00,2025-01-08 23:00:00,92.78999999999999
2025-01-09 10:00:00,2025-01-09 12:00:00,110.93
2025-01-09 10:00:00,2025-01-09 13:00:00,103.27000000000001
